# author : Oliver Czoske
# source : E-SPE-NOVA-MET-1049_3-0 (METIS transmission budget)
# date_created : 2020-02-28
# date_modified : 2020-04-13
# status : version 3.0
# type : dichroic
# wavelength_unit : um
# description : IMG dichroic, LM:trans, N:reflect
# comment : extracted from excel sheet "CFO+IMG-NQ"
#
wavelength	transmission	reflection	emissivity
 8.43	0.0390	0.9610	0
 8.44	0.0415	0.9585	0
 8.45	0.0437	0.9563	0
 8.46	0.0457	0.9543	0
 8.47	0.0473	0.9527	0
 8.48	0.0481	0.9519	0
 8.49	0.0486	0.9514	0
 8.50	0.0483	0.9517	0
 8.51	0.0475	0.9525	0
 8.52	0.0461	0.9539	0
 8.53	0.0443	0.9557	0
 8.54	0.0420	0.9580	0
 8.55	0.0396	0.9604	0
 8.56	0.0370	0.9630	0
 8.57	0.0345	0.9655	0
 8.58	0.0322	0.9678	0
 8.59	0.0300	0.9700	0
 8.60	0.0280	0.9720	0
 8.61	0.0262	0.9738	0
 8.62	0.0246	0.9754	0
 8.63	0.0233	0.9767	0
 8.64	0.0221	0.9779	0
 8.65	0.0210	0.9790	0
 8.66	0.0201	0.9799	0
 8.67	0.0194	0.9806	0
 8.68	0.0188	0.9812	0
 8.69	0.0183	0.9817	0
 8.70	0.0178	0.9822	0
 8.71	0.0175	0.9825	0
 8.72	0.0173	0.9827	0
 8.73	0.0171	0.9829	0
 8.74	0.0170	0.9830	0
 8.75	0.0170	0.9830	0
 8.76	0.0171	0.9829	0
 8.77	0.0172	0.9828	0
 8.78	0.0175	0.9825	0
 8.79	0.0177	0.9823	0
 8.80	0.0180	0.9820	0
 8.81	0.0185	0.9815	0
 8.82	0.0191	0.9809	0
 8.83	0.0196	0.9804	0
 8.84	0.0203	0.9797	0
 8.85	0.0211	0.9789	0
 8.86	0.0219	0.9781	0
 8.87	0.0229	0.9771	0
 8.88	0.0239	0.9761	0
 8.89	0.0250	0.9750	0
 8.90	0.0262	0.9738	0
 8.91	0.0275	0.9725	0
 8.92	0.0289	0.9711	0
 8.93	0.0303	0.9697	0
 8.94	0.0317	0.9683	0
 8.95	0.0332	0.9668	0
 8.96	0.0346	0.9654	0
 8.97	0.0360	0.9640	0
 8.98	0.0373	0.9627	0
 8.99	0.0384	0.9616	0
 9.00	0.0394	0.9606	0
 9.01	0.0402	0.9598	0
 9.02	0.0406	0.9594	0
 9.03	0.0409	0.9591	0
 9.04	0.0409	0.9591	0
 9.05	0.0406	0.9594	0
 9.06	0.0400	0.9600	0
 9.07	0.0392	0.9608	0
 9.08	0.0382	0.9618	0
 9.09	0.0371	0.9629	0
 9.10	0.0359	0.9641	0
 9.11	0.0346	0.9654	0
 9.12	0.0333	0.9667	0
 9.13	0.0321	0.9679	0
 9.14	0.0309	0.9691	0
 9.15	0.0297	0.9703	0
 9.16	0.0287	0.9713	0
 9.17	0.0277	0.9723	0
 9.18	0.0269	0.9731	0
 9.19	0.0261	0.9739	0
 9.20	0.0255	0.9745	0
 9.21	0.0249	0.9751	0
 9.22	0.0244	0.9756	0
 9.23	0.0240	0.9760	0
 9.24	0.0238	0.9762	0
 9.25	0.0235	0.9765	0
 9.26	0.0234	0.9766	0
 9.27	0.0233	0.9767	0
 9.28	0.0233	0.9767	0
 9.29	0.0234	0.9766	0
 9.30	0.0236	0.9764	0
 9.31	0.0239	0.9761	0
 9.32	0.0242	0.9758	0
 9.33	0.0247	0.9753	0
 9.34	0.0252	0.9748	0
 9.35	0.0257	0.9743	0
 9.36	0.0264	0.9736	0
 9.37	0.0272	0.9728	0
 9.38	0.0281	0.9719	0
 9.39	0.0291	0.9709	0
 9.40	0.0302	0.9698	0
 9.41	0.0314	0.9686	0
 9.42	0.0326	0.9674	0
 9.43	0.0339	0.9661	0
 9.44	0.0354	0.9646	0
 9.45	0.0368	0.9632	0
 9.46	0.0384	0.9616	0
 9.47	0.0399	0.9601	0
 9.48	0.0414	0.9586	0
 9.49	0.0428	0.9572	0
 9.50	0.0440	0.9560	0
 9.51	0.0452	0.9548	0
 9.52	0.0461	0.9539	0
 9.53	0.0466	0.9534	0
 9.54	0.0469	0.9531	0
 9.55	0.0469	0.9531	0
 9.56	0.0464	0.9536	0
 9.57	0.0456	0.9544	0
 9.58	0.0446	0.9554	0
 9.59	0.0431	0.9569	0
 9.60	0.0415	0.9585	0
 9.61	0.0398	0.9602	0
 9.62	0.0379	0.9621	0
 9.63	0.0360	0.9640	0
 9.64	0.0340	0.9660	0
 9.65	0.0322	0.9678	0
 9.66	0.0305	0.9695	0
 9.67	0.0287	0.9713	0
 9.68	0.0272	0.9728	0
 9.69	0.0258	0.9742	0
 9.70	0.0244	0.9756	0
 9.71	0.0232	0.9768	0
 9.72	0.0221	0.9779	0
 9.73	0.0211	0.9789	0
 9.74	0.0201	0.9799	0
 9.75	0.0193	0.9807	0
 9.76	0.0185	0.9815	0
 9.77	0.0179	0.9821	0
 9.78	0.0173	0.9827	0
 9.79	0.0167	0.9833	0
 9.80	0.0162	0.9838	0
 9.81	0.0158	0.9842	0
 9.82	0.0154	0.9846	0
 9.83	0.0151	0.9849	0
 9.84	0.0148	0.9852	0
 9.85	0.0145	0.9855	0
 9.86	0.0144	0.9856	0
 9.87	0.0142	0.9858	0
 9.88	0.0141	0.9859	0
 9.89	0.0140	0.9860	0
 9.90	0.0139	0.9861	0
 9.91	0.0139	0.9861	0
 9.92	0.0139	0.9861	0
 9.93	0.0140	0.9860	0
 9.94	0.0141	0.9859	0
 9.95	0.0141	0.9859	0
 9.96	0.0143	0.9857	0
 9.97	0.0145	0.9855	0
 9.98	0.0147	0.9853	0
 9.99	0.0149	0.9851	0
10.00	0.0152	0.9848	0
10.01	0.0155	0.9845	0
10.02	0.0159	0.9841	0
10.03	0.0163	0.9837	0
10.04	0.0167	0.9833	0
10.05	0.0172	0.9828	0
10.06	0.0176	0.9824	0
10.07	0.0182	0.9818	0
10.08	0.0189	0.9811	0
10.09	0.0195	0.9805	0
10.10	0.0201	0.9799	0
10.11	0.0209	0.9791	0
10.12	0.0217	0.9783	0
10.13	0.0225	0.9775	0
10.14	0.0234	0.9766	0
10.15	0.0243	0.9757	0
10.16	0.0252	0.9748	0
10.17	0.0262	0.9738	0
10.18	0.0272	0.9728	0
10.19	0.0282	0.9718	0
10.20	0.0291	0.9709	0
10.21	0.0301	0.9699	0
10.22	0.0310	0.9690	0
10.23	0.0320	0.9680	0
10.24	0.0327	0.9673	0
10.25	0.0335	0.9665	0
10.26	0.0342	0.9658	0
10.27	0.0347	0.9653	0
10.28	0.0351	0.9649	0
10.29	0.0354	0.9646	0
10.30	0.0355	0.9645	0
10.31	0.0355	0.9645	0
10.32	0.0354	0.9646	0
10.33	0.0352	0.9648	0
10.34	0.0348	0.9652	0
10.35	0.0344	0.9656	0
10.36	0.0339	0.9661	0
10.37	0.0333	0.9667	0
10.38	0.0327	0.9673	0
10.39	0.0321	0.9679	0
10.40	0.0314	0.9686	0
10.41	0.0308	0.9692	0
10.42	0.0302	0.9698	0
10.43	0.0296	0.9704	0
10.44	0.0290	0.9710	0
10.45	0.0284	0.9716	0
10.46	0.0279	0.9721	0
10.47	0.0274	0.9726	0
10.48	0.0270	0.9730	0
10.49	0.0266	0.9734	0
10.50	0.0262	0.9738	0
10.51	0.0259	0.9741	0
10.52	0.0256	0.9744	0
10.53	0.0254	0.9746	0
10.54	0.0253	0.9747	0
10.55	0.0251	0.9749	0
10.56	0.0250	0.9750	0
10.57	0.0250	0.9750	0
10.58	0.0250	0.9750	0
10.59	0.0250	0.9750	0
10.60	0.0251	0.9749	0
10.61	0.0252	0.9748	0
10.62	0.0254	0.9746	0
10.63	0.0256	0.9744	0
10.64	0.0259	0.9741	0
10.65	0.0262	0.9738	0
10.66	0.0265	0.9735	0
10.67	0.0269	0.9731	0
10.68	0.0273	0.9727	0
10.69	0.0278	0.9722	0
10.70	0.0283	0.9717	0
10.71	0.0288	0.9712	0
10.72	0.0294	0.9706	0
10.73	0.0300	0.9700	0
10.74	0.0306	0.9694	0
10.75	0.0312	0.9688	0
10.76	0.0318	0.9682	0
10.77	0.0325	0.9675	0
10.78	0.0331	0.9669	0
10.79	0.0337	0.9663	0
10.80	0.0343	0.9657	0
10.81	0.0348	0.9652	0
10.82	0.0351	0.9649	0
10.83	0.0355	0.9645	0
10.84	0.0357	0.9643	0
10.85	0.0359	0.9641	0
10.86	0.0359	0.9641	0
10.87	0.0358	0.9642	0
10.88	0.0355	0.9645	0
10.89	0.0352	0.9648	0
10.90	0.0346	0.9654	0
10.91	0.0340	0.9660	0
10.92	0.0332	0.9668	0
10.93	0.0324	0.9676	0
10.94	0.0315	0.9685	0
10.95	0.0305	0.9695	0
10.96	0.0295	0.9705	0
10.97	0.0284	0.9716	0
10.98	0.0274	0.9726	0
10.99	0.0264	0.9736	0
11.00	0.0253	0.9747	0
11.01	0.0242	0.9758	0
11.02	0.0232	0.9768	0
11.03	0.0222	0.9778	0
11.04	0.0212	0.9788	0
11.05	0.0203	0.9797	0
11.06	0.0195	0.9805	0
11.07	0.0186	0.9814	0
11.08	0.0178	0.9822	0
11.09	0.0170	0.9830	0
11.10	0.0164	0.9836	0
11.11	0.0157	0.9843	0
11.12	0.0151	0.9849	0
11.13	0.0145	0.9855	0
11.14	0.0140	0.9860	0
11.15	0.0134	0.9866	0
11.16	0.0130	0.9870	0
11.17	0.0126	0.9874	0
11.18	0.0122	0.9878	0
11.19	0.0118	0.9882	0
11.20	0.0114	0.9886	0
11.21	0.0111	0.9889	0
11.22	0.0108	0.9892	0
11.23	0.0106	0.9894	0
11.24	0.0103	0.9897	0
11.25	0.0101	0.9899	0
11.26	0.0099	0.9901	0
11.27	0.0097	0.9903	0
11.28	0.0095	0.9905	0
11.29	0.0093	0.9907	0
11.30	0.0092	0.9908	0
11.31	0.0091	0.9909	0
11.32	0.0090	0.9910	0
11.33	0.0089	0.9911	0
11.34	0.0088	0.9912	0
11.35	0.0087	0.9913	0
11.36	0.0086	0.9914	0
11.37	0.0086	0.9914	0
11.38	0.0085	0.9915	0
11.39	0.0085	0.9915	0
11.40	0.0085	0.9915	0
11.41	0.0085	0.9915	0
11.42	0.0085	0.9915	0
11.43	0.0085	0.9915	0
11.44	0.0085	0.9915	0
11.45	0.0086	0.9914	0
11.46	0.0087	0.9913	0
11.47	0.0088	0.9912	0
11.48	0.0089	0.9911	0
11.49	0.0090	0.9910	0
11.50	0.0091	0.9909	0
11.51	0.0092	0.9908	0
11.52	0.0093	0.9907	0
11.53	0.0095	0.9905	0
11.54	0.0097	0.9903	0
11.55	0.0098	0.9902	0
11.56	0.0101	0.9899	0
11.57	0.0103	0.9897	0
11.58	0.0106	0.9894	0
11.59	0.0109	0.9891	0
11.60	0.0112	0.9888	0
11.61	0.0115	0.9885	0
11.62	0.0119	0.9881	0
11.63	0.0123	0.9877	0
11.64	0.0128	0.9872	0
11.65	0.0133	0.9867	0
11.66	0.0138	0.9862	0
11.67	0.0143	0.9857	0
11.68	0.0149	0.9851	0
11.69	0.0156	0.9844	0
11.70	0.0164	0.9836	0
11.71	0.0172	0.9828	0
11.72	0.0180	0.9820	0
11.73	0.0190	0.9810	0
11.74	0.0200	0.9800	0
11.75	0.0212	0.9788	0
11.76	0.0224	0.9776	0
11.77	0.0237	0.9763	0
11.78	0.0251	0.9749	0
11.79	0.0267	0.9733	0
11.80	0.0283	0.9717	0
11.81	0.0301	0.9699	0
11.82	0.0320	0.9680	0
11.83	0.0340	0.9660	0
11.84	0.0361	0.9639	0
11.85	0.0382	0.9618	0
11.86	0.0404	0.9596	0
11.87	0.0426	0.9574	0
11.88	0.0447	0.9553	0
11.89	0.0469	0.9531	0
11.90	0.0487	0.9513	0
11.91	0.0504	0.9496	0
11.92	0.0516	0.9484	0
11.93	0.0526	0.9474	0
11.94	0.0533	0.9467	0
11.95	0.0534	0.9466	0
11.96	0.0534	0.9466	0
11.97	0.0528	0.9472	0
11.98	0.0520	0.9480	0
11.99	0.0509	0.9491	0
12.00	0.0496	0.9504	0
12.01	0.0484	0.9516	0
12.02	0.0471	0.9529	0
12.03	0.0457	0.9543	0
12.04	0.0444	0.9556	0
12.05	0.0432	0.9568	0
12.06	0.0422	0.9578	0
12.07	0.0412	0.9588	0
12.08	0.0403	0.9597	0
12.09	0.0396	0.9604	0
12.10	0.0390	0.9610	0
12.11	0.0386	0.9614	0
12.12	0.0382	0.9618	0
12.13	0.0377	0.9623	0
12.14	0.0373	0.9627	0
12.15	0.0369	0.9631	0
12.16	0.0365	0.9635	0
12.17	0.0359	0.9641	0
12.18	0.0352	0.9648	0
12.19	0.0345	0.9655	0
12.20	0.0337	0.9663	0
12.21	0.0328	0.9672	0
12.22	0.0318	0.9682	0
12.23	0.0307	0.9693	0
12.24	0.0296	0.9704	0
12.25	0.0285	0.9715	0
12.26	0.0274	0.9726	0
12.27	0.0263	0.9737	0
12.28	0.0252	0.9748	0
12.29	0.0241	0.9759	0
12.30	0.0232	0.9768	0
12.31	0.0222	0.9778	0
12.32	0.0213	0.9787	0
12.33	0.0205	0.9795	0
12.34	0.0197	0.9803	0
12.35	0.0190	0.9810	0
12.36	0.0183	0.9817	0
12.37	0.0177	0.9823	0
12.38	0.0171	0.9829	0
12.39	0.0166	0.9834	0
12.40	0.0161	0.9839	0
12.41	0.0156	0.9844	0
12.42	0.0152	0.9848	0
12.43	0.0147	0.9853	0
12.44	0.0144	0.9856	0
12.45	0.0141	0.9859	0
12.46	0.0138	0.9862	0
12.47	0.0134	0.9866	0
12.48	0.0132	0.9868	0
12.49	0.0129	0.9871	0
12.50	0.0127	0.9873	0
12.51	0.0125	0.9875	0
12.52	0.0123	0.9877	0
12.53	0.0121	0.9879	0
12.54	0.0120	0.9880	0
12.55	0.0118	0.9882	0
12.56	0.0117	0.9883	0
12.57	0.0116	0.9884	0
12.58	0.0115	0.9885	0
12.59	0.0114	0.9886	0
12.60	0.0114	0.9886	0
12.61	0.0113	0.9887	0
12.62	0.0112	0.9888	0
12.63	0.0112	0.9888	0
12.64	0.0112	0.9888	0
12.65	0.0112	0.9888	0
12.66	0.0111	0.9889	0
12.67	0.0111	0.9889	0
12.68	0.0111	0.9889	0
12.69	0.0111	0.9889	0
12.70	0.0112	0.9888	0
12.71	0.0112	0.9888	0
12.72	0.0112	0.9888	0
12.73	0.0113	0.9887	0
12.74	0.0113	0.9887	0
12.75	0.0114	0.9886	0
12.76	0.0114	0.9886	0
12.77	0.0115	0.9885	0
12.78	0.0116	0.9884	0
12.79	0.0117	0.9883	0
12.80	0.0118	0.9882	0
12.81	0.0119	0.9881	0
12.82	0.0120	0.9880	0
12.83	0.0121	0.9879	0
12.84	0.0123	0.9877	0
12.85	0.0124	0.9876	0
12.86	0.0126	0.9874	0
12.87	0.0127	0.9873	0
12.88	0.0129	0.9871	0
12.89	0.0131	0.9869	0
12.90	0.0132	0.9868	0
12.91	0.0134	0.9866	0
12.92	0.0136	0.9864	0
12.93	0.0138	0.9862	0
12.94	0.0140	0.9860	0
12.95	0.0142	0.9858	0
12.96	0.0144	0.9856	0
12.97	0.0147	0.9853	0
12.98	0.0149	0.9851	0
12.99	0.0152	0.9848	0
13.00	0.0154	0.9846	0
13.01	0.0156	0.9844	0
13.02	0.0159	0.9841	0
13.03	0.0162	0.9838	0
13.04	0.0165	0.9835	0
13.05	0.0167	0.9833	0
13.06	0.0170	0.9830	0
13.07	0.0173	0.9827	0
13.08	0.0176	0.9824	0
13.09	0.0178	0.9822	0
13.10	0.0182	0.9818	0
13.11	0.0185	0.9815	0
13.12	0.0188	0.9812	0
13.13	0.0191	0.9809	0
13.14	0.0194	0.9806	0
13.15	0.0197	0.9803	0
13.16	0.0200	0.9800	0
13.17	0.0203	0.9797	0
13.18	0.0206	0.9794	0
13.19	0.0210	0.9790	0
13.20	0.0213	0.9787	0
13.21	0.0216	0.9784	0
13.22	0.0219	0.9781	0
13.23	0.0222	0.9778	0
13.24	0.0225	0.9775	0
13.25	0.0228	0.9772	0
13.26	0.0231	0.9769	0
13.27	0.0234	0.9766	0
13.28	0.0237	0.9763	0
13.29	0.0239	0.9761	0
13.30	0.0242	0.9758	0
13.31	0.0244	0.9756	0
13.32	0.0247	0.9753	0
13.33	0.0250	0.9750	0
13.34	0.0252	0.9748	0
13.35	0.0255	0.9745	0
13.36	0.0257	0.9743	0
13.37	0.0259	0.9741	0
13.38	0.0261	0.9739	0
13.39	0.0264	0.9736	0
13.40	0.0265	0.9735	0
13.41	0.0268	0.9732	0
13.42	0.0270	0.9730	0
13.43	0.0272	0.9728	0
13.44	0.0274	0.9726	0
13.45	0.0276	0.9724	0
13.46	0.0278	0.9722	0
13.47	0.0280	0.9720	0
13.48	0.0281	0.9719	0
13.49	0.0283	0.9717	0
13.50	0.0285	0.9715	0
13.51	0.0287	0.9713	0
13.52	0.0288	0.9712	0
13.53	0.0290	0.9710	0
13.54	0.0292	0.9708	0
13.55	0.0294	0.9706	0
13.56	0.0296	0.9704	0
13.57	0.0298	0.9702	0
13.58	0.0299	0.9701	0
13.59	0.0302	0.9698	0
13.60	0.0304	0.9696	0
13.61	0.0306	0.9694	0
13.62	0.0309	0.9691	0
13.63	0.0311	0.9689	0
13.64	0.0313	0.9687	0
13.65	0.0316	0.9684	0
13.66	0.0319	0.9681	0
13.67	0.0322	0.9678	0
13.68	0.0325	0.9675	0
13.69	0.0328	0.9672	0
13.70	0.0331	0.9669	0
13.71	0.0334	0.9666	0
13.72	0.0338	0.9662	0
13.73	0.0341	0.9659	0
13.74	0.0345	0.9655	0
13.75	0.0349	0.9651	0
13.76	0.0354	0.9646	0
13.77	0.0358	0.9642	0
13.78	0.0363	0.9637	0
13.79	0.0367	0.9633	0
13.80	0.0373	0.9627	0
13.81	0.0378	0.9622	0
13.82	0.0384	0.9616	0
13.83	0.0390	0.9610	0
13.84	0.0397	0.9603	0
13.85	0.0403	0.9597	0
13.86	0.0410	0.9590	0
13.87	0.0418	0.9582	0
13.88	0.0425	0.9575	0
13.89	0.0433	0.9567	0
13.90	0.0441	0.9559	0
13.91	0.0450	0.9550	0
13.92	0.0459	0.9541	0
13.93	0.0469	0.9531	0
13.94	0.0479	0.9521	0
13.95	0.0490	0.9510	0
13.96	0.0502	0.9498	0
13.97	0.0513	0.9487	0
13.98	0.0525	0.9475	0
13.99	0.0538	0.9462	0
14.00	0.0552	0.9448	0
14.01	0.0566	0.9434	0
14.02	0.0581	0.9419	0
14.03	0.0596	0.9404	0
14.04	0.0613	0.9387	0
14.05	0.0631	0.9369	0
14.06	0.0650	0.9350	0
14.07	0.0669	0.9331	0
14.08	0.0690	0.9310	0
14.09	0.0711	0.9289	0
14.10	0.0733	0.9267	0
14.11	0.0757	0.9243	0
14.12	0.0782	0.9218	0
14.13	0.0807	0.9193	0
14.14	0.0835	0.9165	0
14.15	0.0866	0.9134	0
14.16	0.0896	0.9104	0
14.17	0.0928	0.9072	0
14.18	0.0963	0.9037	0
14.19	0.0998	0.9002	0
14.20	0.1034	0.8966	0
14.21	0.1076	0.8924	0
14.22	0.1118	0.8882	0
14.23	0.1160	0.8840	0
14.24	0.1208	0.8792	0
14.25	0.1257	0.8743	0
14.26	0.1307	0.8693	0
14.27	0.1362	0.8638	0
14.28	0.1420	0.8580	0
14.29	0.1478	0.8522	0
14.30	0.1540	0.8460	0
14.31	0.1608	0.8392	0
14.32	0.1676	0.8324	0
14.33	0.1744	0.8256	0
14.34	0.1824	0.8176	0
14.35	0.1903	0.8097	0
14.36	0.1982	0.8018	0
14.37	0.2069	0.7931	0
14.38	0.2159	0.7841	0
14.39	0.2250	0.7750	0
14.40	0.2345	0.7655	0
14.41	0.2446	0.7554	0
14.42	0.2548	0.7452	0
14.43	0.2650	0.7350	0
14.44	0.2760	0.7240	0
14.45	0.2871	0.7129	0
14.46	0.2982	0.7018	0
14.47	0.3097	0.6903	0
14.48	0.3216	0.6784	0
14.49	0.3334	0.6666	0
14.50	0.3453	0.6547	0
14.51	0.3574	0.6426	0
14.52	0.3695	0.6305	0
14.53	0.3816	0.6184	0
14.54	0.3936	0.6064	0
14.55	0.4057	0.5943	0
14.56	0.4178	0.5822	0
14.57	0.4298	0.5702	0
14.58	0.4417	0.5583	0
14.59	0.4536	0.5464	0
14.60	0.4655	0.5345	0
14.61	0.4772	0.5228	0
14.62	0.4890	0.5110	0
14.63	0.5007	0.4993	0
14.64	0.5127	0.4873	0
14.65	0.5248	0.4752	0
14.66	0.5369	0.4631	0
14.67	0.5491	0.4509	0
14.68	0.5622	0.4378	0
14.69	0.5752	0.4248	0
14.70	0.5882	0.4118	0
14.71	0.6025	0.3975	0
14.72	0.6171	0.3829	0
14.73	0.6318	0.3682	0
14.74	0.6470	0.3530	0
14.75	0.6636	0.3364	0
14.76	0.6803	0.3197	0
14.77	0.6969	0.3031	0
14.78	0.7145	0.2855	0
14.79	0.7324	0.2676	0
14.80	0.7502	0.2498	0
14.81	0.7679	0.2321	0
14.82	0.7850	0.2150	0
14.83	0.8021	0.1979	0
14.84	0.8192	0.1808	0
14.85	0.8339	0.1661	0
14.86	0.8474	0.1526	0
14.87	0.8610	0.1390	0
14.88	0.8738	0.1262	0
14.89	0.8817	0.1183	0
14.90	0.8897	0.1103	0
14.91	0.8976	0.1024	0
14.92	0.9022	0.0978	0
14.93	0.9044	0.0956	0
14.94	0.9065	0.0935	0
14.95	0.9087	0.0913	0
14.96	0.9068	0.0932	0
14.97	0.9049	0.0951	0
14.98	0.9029	0.0971	0
14.99	0.9003	0.0997	0
15.00	0.8964	0.1036	0
15.01	0.8925	0.1075	0
15.02	0.8887	0.1113	0
15.03	0.8845	0.1155	0
15.04	0.8803	0.1197	0
15.05	0.8761	0.1239	0
15.06	0.8720	0.1280	0
15.07	0.8682	0.1318	0
15.08	0.8645	0.1355	0
15.09	0.8608	0.1392	0
15.10	0.8573	0.1427	0
15.11	0.8541	0.1459	0
15.12	0.8510	0.1490	0
15.13	0.8478	0.1522	0
15.14	0.8448	0.1552	0
15.15	0.8419	0.1581	0
15.16	0.8389	0.1611	0
15.17	0.8359	0.1641	0
15.18	0.8327	0.1673	0
15.19	0.8295	0.1705	0
15.20	0.8262	0.1738	0
15.21	0.8227	0.1773	0
15.22	0.8187	0.1813	0
15.23	0.8146	0.1854	0
15.24	0.8106	0.1894	0
15.25	0.8057	0.1943	0
15.26	0.8004	0.1996	0
15.27	0.7951	0.2049	0
15.28	0.7898	0.2102	0
15.29	0.7831	0.2169	0
15.30	0.7763	0.2237	0
15.31	0.7695	0.2305	0
15.32	0.7625	0.2375	0
15.33	0.7542	0.2458	0
15.34	0.7460	0.2540	0
15.35	0.7377	0.2623	0
15.36	0.7289	0.2711	0
15.37	0.7191	0.2809	0
15.38	0.7094	0.2906	0
15.39	0.6996	0.3004	0
15.40	0.6891	0.3109	0
15.41	0.6781	0.3219	0
15.42	0.6670	0.3330	0
15.43	0.6559	0.3441	0
15.44	0.6440	0.3560	0
15.45	0.6317	0.3683	0
15.46	0.6195	0.3805	0
15.47	0.6072	0.3928	0
15.48	0.5942	0.4058	0
15.49	0.5810	0.4190	0
15.50	0.5679	0.4321	0
15.51	0.5548	0.4452	0
15.52	0.5412	0.4588	0
15.53	0.5276	0.4724	0
15.54	0.5140	0.4860	0
15.55	0.5005	0.4995	0
15.56	0.4870	0.5130	0
15.57	0.4735	0.5265	0
15.58	0.4601	0.5399	0
15.59	0.4468	0.5532	0
15.60	0.4340	0.5660	0
15.61	0.4212	0.5788	0
15.62	0.4084	0.5916	0
15.63	0.3960	0.6040	0
15.64	0.3843	0.6157	0
15.65	0.3726	0.6274	0
15.66	0.3610	0.6390	0
15.67	0.3498	0.6502	0
15.68	0.3395	0.6605	0
15.69	0.3292	0.6708	0
15.70	0.3189	0.6811	0
15.71	0.3092	0.6908	0
15.72	0.3003	0.6997	0
15.73	0.2914	0.7086	0
15.74	0.2826	0.7174	0
15.75	0.2743	0.7257	0
15.76	0.2668	0.7332	0
15.77	0.2593	0.7407	0
15.78	0.2518	0.7482	0
15.79	0.2448	0.7552	0
15.80	0.2385	0.7615	0
15.81	0.2323	0.7677	0
15.82	0.2260	0.7740	0
15.83	0.2202	0.7798	0
15.84	0.2150	0.7850	0
15.85	0.2098	0.7902	0
15.86	0.2047	0.7953	0
15.87	0.1998	0.8002	0
15.88	0.1956	0.8044	0
15.89	0.1914	0.8086	0
15.90	0.1871	0.8129	0
15.91	0.1831	0.8169	0
15.92	0.1797	0.8203	0
15.93	0.1762	0.8238	0
15.94	0.1728	0.8272	0
15.95	0.1695	0.8305	0
15.96	0.1667	0.8333	0
15.97	0.1639	0.8361	0
15.98	0.1611	0.8389	0
15.99	0.1584	0.8416	0
16.00	0.1559	0.8441	0
16.01	0.1534	0.8466	0
16.02	0.1510	0.8490	0
16.03	0.1485	0.8515	0
16.04	0.1465	0.8535	0
16.05	0.1445	0.8555	0
16.06	0.1426	0.8574	0
16.07	0.1406	0.8594	0
16.08	0.1391	0.8609	0
16.09	0.1376	0.8624	0
16.10	0.1362	0.8638	0
16.11	0.1347	0.8653	0
16.12	0.1336	0.8664	0
16.13	0.1326	0.8674	0
16.14	0.1317	0.8683	0
16.15	0.1307	0.8693	0
16.16	0.1299	0.8701	0
16.17	0.1294	0.8706	0
16.18	0.1288	0.8712	0
16.19	0.1283	0.8717	0
16.20	0.1278	0.8722	0
16.21	0.1277	0.8723	0
16.22	0.1275	0.8725	0
16.23	0.1273	0.8727	0
16.24	0.1271	0.8729	0
16.25	0.1273	0.8727	0
16.26	0.1275	0.8725	0
16.27	0.1277	0.8723	0
16.28	0.1279	0.8721	0
16.29	0.1283	0.8717	0
16.30	0.1289	0.8711	0
16.31	0.1294	0.8706	0
16.32	0.1299	0.8701	0
16.33	0.1307	0.8693	0
16.34	0.1316	0.8684	0
16.35	0.1324	0.8676	0
16.36	0.1333	0.8667	0
16.37	0.1343	0.8657	0
16.38	0.1355	0.8645	0
16.39	0.1367	0.8633	0
16.40	0.1379	0.8621	0
16.41	0.1391	0.8609	0
16.42	0.1405	0.8595	0
16.43	0.1420	0.8580	0
16.44	0.1435	0.8565	0
16.45	0.1450	0.8550	0
16.46	0.1466	0.8534	0
16.47	0.1483	0.8517	0
16.48	0.1500	0.8500	0
16.49	0.1517	0.8483	0
16.50	0.1534	0.8466	0
16.51	0.1552	0.8448	0
16.52	0.1570	0.8430	0
16.53	0.1588	0.8412	0
16.54	0.1606	0.8394	0
16.55	0.1623	0.8377	0
16.56	0.1640	0.8360	0
16.57	0.1656	0.8344	0
16.58	0.1673	0.8327	0
16.59	0.1688	0.8312	0
16.60	0.1701	0.8299	0
16.61	0.1714	0.8286	0
16.62	0.1726	0.8274	0
16.63	0.1739	0.8261	0
16.64	0.1746	0.8254	0
16.65	0.1751	0.8249	0
16.66	0.1757	0.8243	0
16.67	0.1763	0.8237	0
16.68	0.1765	0.8235	0
16.69	0.1762	0.8238	0
16.70	0.1760	0.8240	0
16.71	0.1757	0.8243	0
16.72	0.1755	0.8245	0
16.73	0.1744	0.8256	0
16.74	0.1734	0.8266	0
16.75	0.1723	0.8277	0
16.76	0.1712	0.8288	0
16.77	0.1699	0.8301	0
16.78	0.1682	0.8318	0
16.79	0.1665	0.8335	0
16.80	0.1649	0.8351	0
16.81	0.1632	0.8368	0
16.82	0.1612	0.8388	0
16.83	0.1592	0.8408	0
16.84	0.1571	0.8429	0
16.85	0.1551	0.8449	0
16.86	0.1531	0.8469	0
16.87	0.1509	0.8491	0
16.88	0.1488	0.8512	0
16.89	0.1466	0.8534	0
16.90	0.1445	0.8555	0
16.91	0.1422	0.8578	0
16.92	0.1399	0.8601	0
16.93	0.1376	0.8624	0
16.94	0.1353	0.8647	0
16.95	0.1330	0.8670	0
16.96	0.1304	0.8696	0
